exposure_id	user_id	gender	origin	split	click	p_complete	p_engage	p_continue	p_click
cd8d999a-42ad-56ff-8a2b-72e94e89f3ae	demo-user-14	unspecified	simulated	test	0	0.5034276247024536	0.15016871690750122	0.43034401535987854	0.15120530128479004
bdad2027-2e4d-54c9-8f46-d3d689277405	demo-user-14	unspecified	simulated	test	0	0.29261472821235657	0.08229176700115204	0.4291846454143524	0.1031651645898819
137bcf66-8a3c-5479-b6f4-7744fcc0aca2	demo-user-16	woman	simulated	test	1	0.29789769649505615	0.09562166780233383	0.46548885107040405	0.0957430973649025
8c1c2374-d526-51dc-a6fe-f3db00c82835	demo-user-16	woman	simulated	test	0	0.6347724199295044	0.19975408911705017	0.45432886481285095	0.1711965650320053
a969bb67-57ef-5d27-af8a-f9e458439024	demo-user-17	other	simulated	test	0	0.6628691554069519	0.23388884961605072	0.5152838230133057	0.20014162361621857
a89283ec-d3ec-5377-a99e-71efd59f343d	demo-user-17	other	simulated	test	0	0.4067819118499756	0.12585091590881348	0.44595134258270264	0.10190701484680176
accc19c3-0857-59d7-a886-9cdbb7f211bf	demo-user-18	prefer_not_to_say	simulated	test	0	0.6056172251701355	0.1924574375152588	0.43873730301856995	0.19984082877635956
bbd66647-5741-57ce-942d-601940a4c593	demo-user-18	prefer_not_to_say	simulated	test	0	0.590006947517395	0.18947923183441162	0.4710012674331665	0.1958167552947998
c7ff2f11-7afa-58ba-aeab-1e23170d474f	demo-user-19	unspecified	simulated	test	0	0.327034056186676	0.05347355455160141	0.43749910593032837	0.06888694316148758
b9a05715-85c2-5cd0-b20f-a690493ccaac	demo-user-19	unspecified	simulated	test	0	0.37743332982063293	0.10372316092252731	0.48579391837120056	0.12395649403333664
4ef0eedc-c826-5f2b-8624-f16793087333	demo-user-20	man	simulated	test	1	0.398352712392807	0.11330858618021011	0.45516979694366455	0.14112308621406555
0da1d4ab-8b30-5c0f-a528-29c7621c84d2	demo-user-20	man	simulated	test	0	0.38778749108314514	0.10685287415981293	0.4567466974258423	0.14783765375614166
cef2203f-d363-5c10-830a-82d26fecf6ea	demo-user-21	woman	simulated	test	0	0.37233367562294006	0.09962284564971924	0.46185263991355896	0.12530887126922607
99eacb76-eed7-5803-b409-6e70b07f96ed	demo-user-21	woman	simulated	test	0	0.3179173767566681	0.07963702827692032	0.42254438996315	0.0809113010764122
93f9cbd9-45f8-57d6-96a9-43dfb4e28128	demo-user-22	other	simulated	test	0	0.4315277636051178	0.10683617740869522	0.4446714520454407	0.10055065155029297
d34e593a-60fb-52dd-8078-f5a6267de9db	demo-user-22	other	simulated	test	0	0.4094623625278473	0.13059279322624207	0.5184421539306641	0.14305253326892853
3b2abd52-59d7-53c3-bf50-3144c7292603	demo-user-23	prefer_not_to_say	simulated	test	0	0.3710145950317383	0.08828696608543396	0.4382585883140564	0.05711129680275917
417c8cde-db87-5edc-9565-29ef51fefced	demo-user-23	prefer_not_to_say	simulated	test	0	0.6333012580871582	0.2040671855211258	0.44600850343704224	0.20162005722522736
00d9e94e-80a6-57ae-a3a6-64485d190412	demo-user-26	woman	simulated	test	0	0.3586448132991791	0.10495048016309738	0.5045197606086731	0.13020774722099304
4f651359-ee13-5e17-9d62-3d80b98b8ab9	demo-user-26	woman	simulated	test	0	0.3617016077041626	0.1024937853217125	0.46653297543525696	0.13547003269195557
5ab2ae47-c256-5c7f-8a8c-4352c946e6db	demo-user-27	other	simulated	test	0	0.668685257434845	0.24130405485630035	0.5042662024497986	0.22356410324573517
ea50842d-055b-5fc5-8fa7-fad6a398c824	demo-user-27	other	simulated	test	1	0.5880459547042847	0.19900308549404144	0.4553537964820862	0.17859409749507904
ca8ea0d9-919b-523c-86a1-629c481d415b	demo-user-28	prefer_not_to_say	simulated	test	0	0.3773086667060852	0.11237877607345581	0.5137891173362732	0.09289573132991791
8ea40bca-a1b2-5cf0-b512-af7f730666ff	demo-user-28	prefer_not_to_say	simulated	test	0	0.39125362038612366	0.10973756015300751	0.45703816413879395	0.13705533742904663
584d88c2-b6ee-5abf-b46e-75fc05367b0d	demo-user-29	unspecified	simulated	test	0	0.3056814968585968	0.07659557461738586	0.5117676258087158	0.10130973160266876
977bd554-150e-53d5-bb6b-1cfa5ef659e6	demo-user-29	unspecified	simulated	test	1	0.6397511959075928	0.2303406447172165	0.48854050040245056	0.21929346024990082
5c2b5aaa-63e9-5dc3-94dc-87df4eaf5453	demo-user-31	woman	simulated	test	0	0.48795557022094727	0.16605938971042633	0.4751991629600525	0.16074207425117493
a259c090-507a-5388-8d9e-6e9abbb03c50	demo-user-31	woman	simulated	test	1	0.4031735956668854	0.12473107874393463	0.45712152123451233	0.15551379323005676
84562817-ee2b-515d-8658-b93007aae65c	demo-user-32	other	simulated	test	0	0.39964115619659424	0.13400474190711975	0.4177364706993103	0.15677237510681152
a92d7c4a-efe4-5ea3-ac1a-85dde73dc72e	demo-user-32	other	simulated	test	1	0.4764232933521271	0.14977015554904938	0.4783002734184265	0.16104841232299805
943d9af3-5f94-5a54-b61c-b5973ae19e72	demo-user-35	man	simulated	test	0	0.4059464931488037	0.13639448583126068	0.4174938499927521	0.15845318138599396
717c150c-dd0b-5b64-9506-e926b8d3d841	demo-user-35	man	simulated	test	0	0.5667455792427063	0.17523202300071716	0.4443686306476593	0.17750464379787445
47059d54-6019-5b91-8130-63a334b715bb	demo-user-36	woman	simulated	test	1	0.582840621471405	0.18190576136112213	0.44470539689064026	0.1833266317844391
b0291508-f8e8-57e1-80ed-a4018aa6f73a	demo-user-36	woman	simulated	test	0	0.3433598577976227	0.0928441509604454	0.4683479368686676	0.12999919056892395
5edc6266-2cba-52db-a2c0-8dd870c269d0	demo-user-37	other	simulated	test	0	0.5071472525596619	0.15778642892837524	0.43896496295928955	0.11169284582138062
bb7b10c7-955e-5ce7-9d41-0e0214a357f7	demo-user-37	other	simulated	test	0	0.6120150089263916	0.2175486534833908	0.4318472146987915	0.24334129691123962
1b7bcab0-a40c-5650-8bc8-214e9c5bfe38	demo-user-38	prefer_not_to_say	simulated	test	0	0.6398873925209045	0.19414453208446503	0.4599342346191406	0.14275768399238586
5db7ea69-4f33-5aa2-8839-b586d2574325	demo-user-38	prefer_not_to_say	simulated	test	1	0.5972275733947754	0.20085501670837402	0.4568093717098236	0.16594906151294708
e6e25d27-70b3-5177-aa63-9e82e77d493a	demo-user-39	unspecified	simulated	test	0	0.5062964558601379	0.14207713305950165	0.4309486150741577	0.16050872206687927
705c3b2d-3ba1-5452-b230-c72db5adb942	demo-user-39	unspecified	simulated	test	0	0.5242378115653992	0.16530631482601166	0.44126981496810913	0.11939399689435959
624e91d3-d4e4-5b68-a762-3e76c2ec4701	demo-user-40	man	simulated	test	0	0.42083412408828735	0.11344797164201736	0.4346494674682617	0.07503537833690643
37ce567a-8df7-5b17-b8ec-624af1c953a7	demo-user-40	man	simulated	test	0	0.4307367205619812	0.10641065239906311	0.44461575150489807	0.10013508796691895
d06b1bb1-bd30-502e-bede-0a4d7758257f	demo-user-41	woman	simulated	test	0	0.35479989647865295	0.09310605376958847	0.49056392908096313	0.11489925533533096
71f5978c-8495-5bc8-b6f5-12a24163b477	demo-user-41	woman	simulated	test	0	0.45334210991859436	0.12256523966789246	0.4262842833995819	0.12440353631973267
20532aa6-e98f-52c5-9b1d-6fc72114a997	demo-user-42	other	simulated	test	0	0.32790589332580566	0.08401207625865936	0.4737507998943329	0.11760517954826355
1eac07b1-5d20-5c68-a221-45835261d712	demo-user-42	other	simulated	test	0	0.32988983392715454	0.10819333046674728	0.44991588592529297	0.10172448307275772
f90df5dc-36dc-5db5-b5eb-13db1f9d89ab	demo-user-43	prefer_not_to_say	simulated	test	0	0.6340315937995911	0.20523160696029663	0.4383288025856018	0.19278670847415924
55a358eb-300a-50fd-b521-a89f688f5703	demo-user-43	prefer_not_to_say	simulated	test	1	0.6401554346084595	0.2081068605184555	0.46688392758369446	0.1660570204257965
572e8098-8ffd-5481-8f34-8ea4e7d2a6ba	demo-user-45	man	simulated	test	1	0.4765321910381317	0.13047491014003754	0.44943609833717346	0.12463786453008652
491c0306-2ec8-5973-82d2-e5d3b04de11b	demo-user-45	man	simulated	test	0	0.5130130648612976	0.17992423474788666	0.44735512137413025	0.1544361710548401
d2e1bd79-b42e-5223-9fe0-e1b0d49a7589	demo-user-46	woman	simulated	test	0	0.6404005289077759	0.20700161159038544	0.44108137488365173	0.19124040007591248
c7d599f3-e778-535f-984e-fe51e5317fb7	demo-user-46	woman	simulated	test	0	0.6423830389976501	0.20752066373825073	0.4419601261615753	0.19040937721729279
7432241c-321e-58fe-b8eb-d90ce096eb52	demo-user-47	other	simulated	test	0	0.39750248193740845	0.12243957817554474	0.4464491307735443	0.09961677342653275
5ae33d9a-6210-566d-a7da-4c1e280ae235	demo-user-47	other	simulated	test	0	0.6579998135566711	0.21391001343727112	0.5189074277877808	0.19974172115325928
4cef97bf-3736-595d-bd85-d6344798755d	demo-user-48	prefer_not_to_say	simulated	test	0	0.6433324217796326	0.2332133650779724	0.4405827224254608	0.24928270280361176
e09ccb35-ccd8-56bb-8a70-1636d63481b2	demo-user-48	prefer_not_to_say	simulated	test	0	0.648322582244873	0.2341507524251938	0.49255722761154175	0.2214086502790451
5808a3d9-a72c-5612-b1f3-1ed72965aaeb	demo-user-50	man	simulated	test	1	0.5034022927284241	0.16682766377925873	0.4156169593334198	0.16536261141300201
7332438c-4a7d-51b3-a756-4ba0092efddb	demo-user-50	man	simulated	test	0	0.6587615013122559	0.23226818442344666	0.5120537281036377	0.1990513950586319
df41b50a-09fe-52db-b207-fe9745a1314d	demo-user-51	woman	simulated	test	0	0.5291306972503662	0.16318488121032715	0.433289110660553	0.16347983479499817
734207d1-61d0-5001-8ee4-450bd27648c0	demo-user-51	woman	simulated	test	0	0.42625856399536133	0.1431528925895691	0.498447060585022	0.16324454545974731
98e0b89f-b571-526e-b279-fe636c373a26	demo-user-52	other	simulated	test	0	0.38508138060569763	0.11511415988206863	0.4608958661556244	0.1469968855381012
6c317706-9081-5538-a7d1-ffd7e02d3af0	demo-user-52	other	simulated	test	0	0.40716856718063354	0.11644069850444794	0.45297902822494507	0.15936602652072906
e1fa372f-c060-5f69-8b27-e072858e40df	demo-user-53	prefer_not_to_say	simulated	test	0	0.4757060408592224	0.168330579996109	0.44365963339805603	0.1478242129087448
a9231510-489e-560d-b000-9b4dc3dcc165	demo-user-53	prefer_not_to_say	simulated	test	1	0.4181860089302063	0.1386936753988266	0.49941912293434143	0.15954242646694183
9d418cdf-6795-54aa-9931-b8f6dd7ad79d	demo-user-55	man	simulated	test	0	0.5652570128440857	0.18722954392433167	0.4217394292354584	0.17684556543827057
5de7c432-b498-5d85-a17b-05d6534714f0	demo-user-55	man	simulated	test	0	0.6228336095809937	0.22322134673595428	0.5356435775756836	0.21560372412204742
cf007e3e-3f6b-57e2-bf8f-096f98e02c0c	demo-user-56	woman	simulated	test	0	0.5604759454727173	0.18590082228183746	0.42113417387008667	0.1762648969888687
c4d8163e-cd07-5979-97c7-7808285840c2	demo-user-56	woman	simulated	test	1	0.6190318465232849	0.20953838527202606	0.468441367149353	0.18790830671787262
6e4088c5-1d82-5832-ac82-d1ca29abcd2e	demo-user-57	other	simulated	test	0	0.6078929305076599	0.19788390398025513	0.48541831970214844	0.1963438242673874
5d9cd364-bca7-54f5-a113-643dfbe631b2	demo-user-57	other	simulated	test	0	0.6123239398002625	0.21770355105400085	0.43190404772758484	0.24344202876091003
028f9484-21dd-5b77-ac3b-8627135aace1	demo-user-58	prefer_not_to_say	simulated	test	0	0.43479442596435547	0.12156588584184647	0.43424394726753235	0.08104319870471954
feaa57ee-a26c-5b98-b634-0041863aeb21	demo-user-58	prefer_not_to_say	simulated	test	0	0.4378528892993927	0.12324550747871399	0.4341316521167755	0.0822649821639061
d8eb5f38-6679-54c8-ace7-c5ba05a2ed1e	demo-user-0	man	simulated	test	1	0.5367517471313477	0.19089269638061523	0.4438144564628601	0.2102331668138504
2a0bf7a7-a0b2-5894-958a-9c70fa5daa0f	demo-user-0	man	simulated	test	0	0.5672446489334106	0.18778496980667114	0.4219892621040344	0.17708922922611237
7cf65c90-d68d-55ec-afaa-cffc2aa72f52	demo-user-1	woman	simulated	test	0	0.3317062556743622	0.09304096549749374	0.5136727094650269	0.08802011609077454
54656bc6-1cf0-57d7-abf1-a1d6300da3f8	demo-user-1	woman	simulated	test	1	0.3642995059490204	0.09473326057195663	0.46177712082862854	0.13315260410308838
7f36d2d4-aa39-5115-b8bf-3b4c861a7b36	demo-user-2	other	simulated	test	0	0.4348782002925873	0.14108210802078247	0.4528740644454956	0.16905111074447632
d07822d4-2180-5002-bd2e-c49a083d4bef	demo-user-2	other	simulated	test	0	0.4442214071750641	0.14629775285720825	0.4522240459918976	0.17566394805908203
8a2205e6-05e3-5b07-bddb-41564dabf6f5	demo-user-3	prefer_not_to_say	simulated	test	0	0.5411075353622437	0.1693442314863205	0.43509793281555176	0.16908401250839233
951cae76-fa3c-5591-93da-fbf3584e70f0	demo-user-3	prefer_not_to_say	simulated	test	1	0.6286433339118958	0.20144712924957275	0.4773312509059906	0.20342591404914856
1e69a99a-a862-578c-94fe-4d752fba9ebd	demo-user-4	unspecified	simulated	test	0	0.5056580901145935	0.16690967977046967	0.42969635128974915	0.2164141684770584
e7153715-e461-5924-b576-16fdccc2667c	demo-user-4	unspecified	simulated	test	0	0.3792325258255005	0.08052553981542587	0.4423040747642517	0.0752866119146347
382cbfbe-7415-5b33-83d7-be70441aaaf2	demo-user-5	man	simulated	test	0	0.49886354804039	0.17112337052822113	0.47301149368286133	0.16599631309509277
eb922a24-44a6-587a-a908-973932a83f6a	demo-user-5	man	simulated	test	0	0.5050764083862305	0.17017996311187744	0.43442466855049133	0.2031807005405426
ca94aa18-b1d7-5173-b426-79c122bd1077	demo-user-6	woman	simulated	test	0	0.6811138391494751	0.23028944432735443	0.45958930253982544	0.21871443092823029
538ee342-2929-5587-b644-18e51bfcddd7	demo-user-6	woman	simulated	test	0	0.40184536576271057	0.10297588258981705	0.4360179305076599	0.06735704094171524
21ab68c4-0293-596e-bc86-94fb2a23d673	demo-user-7	other	simulated	test	1	0.6196252107620239	0.22118645906448364	0.43330705165863037	0.24549594521522522
96e352d3-404e-5cdc-bd1a-358a95de5cfb	demo-user-7	other	simulated	test	0	0.6234404444694519	0.21967755258083344	0.49228203296661377	0.1902507096529007
6ddb0426-af57-586c-9a24-e14df4209504	demo-user-8	prefer_not_to_say	simulated	test	0	0.6611462831497192	0.19966091215610504	0.46999937295913696	0.14469435811042786
ed5951a9-da8f-5d90-af5a-b71a188673e0	demo-user-8	prefer_not_to_say	simulated	test	0	0.6162003874778748	0.2084580361843109	0.4666782021522522	0.18703311681747437
b6ddfba9-ebca-5470-beda-2c12f8874d18	demo-user-10	man	simulated	test	0	0.474311888217926	0.1489061713218689	0.47855260968208313	0.16021181643009186
32219b30-ae5a-5a3f-ab50-886f86f9fd2d	demo-user-10	man	simulated	test	0	0.6097297072410583	0.1962638795375824	0.4652274250984192	0.1552901566028595
20ed6cfe-b0e2-5bc4-934c-768c4c4e3284	demo-user-11	woman	simulated	test	0	0.4692733883857727	0.16603708267211914	0.44317206740379333	0.14614234864711761
c3a54870-d57f-5bce-82b0-c41d36075067	demo-user-11	woman	simulated	test	0	0.5006977319717407	0.1589517891407013	0.4422048330307007	0.125003382563591
b9f85ac6-7646-564d-83d2-7d251fcd1466	demo-user-12	other	simulated	test	0	0.5014169216156006	0.1847037672996521	0.49566197395324707	0.19564533233642578
dce800f7-eed0-57d6-a888-9d83cc8ecf83	demo-user-12	other	simulated	test	1	0.5061726570129395	0.17772479355335236	0.4460847079753876	0.20084792375564575
15b32fff-7d12-5d32-82e1-858dd9b41a37	demo-user-14	unspecified	simulated	test	0	0.5257867574691772	0.17195987701416016	0.44274452328681946	0.148716002702713
124c2650-d01e-5021-bb9c-77de7dfbab0c	demo-user-14	unspecified	simulated	test	0	0.2900194227695465	0.08095134049654007	0.42948105931282043	0.1017204076051712
618ab9e6-4a05-5e2f-96da-7a85916b820b	demo-user-16	woman	simulated	test	0	0.5140017867088318	0.16433009505271912	0.4705139100551605	0.1735413372516632
62915382-4e42-55a8-a500-37399811ebfb	demo-user-16	woman	simulated	test	0	0.6245713233947754	0.199615478515625	0.44003650546073914	0.2034239023923874
1e7e9806-0adc-5821-8b48-3cce012b1219	demo-user-17	other	simulated	test	0	0.39810484647750854	0.08960286527872086	0.44270050525665283	0.08391766995191574
11b2590b-d7df-5192-8ebb-40813df1f6ff	demo-user-17	other	simulated	test	1	0.6653339862823486	0.22299222648143768	0.45294204354286194	0.21581344306468964
85e4d32a-107b-5096-8f79-f0bdb26baaea	demo-user-18	prefer_not_to_say	simulated	test	0	0.6388907432556152	0.20412519574165344	0.48459863662719727	0.16133403778076172
eae8b953-4170-5d88-8700-a54e8f35f7bc	demo-user-18	prefer_not_to_say	simulated	test	0	0.5436585545539856	0.175550177693367	0.47127583622932434	0.18215785920619965
d524011b-9d01-5131-8e52-c0eb8b97dbf7	demo-user-19	unspecified	simulated	test	1	0.5758299827575684	0.2017853707075119	0.48033076524734497	0.17565208673477173
4fdec689-a853-5f7e-bf02-f65d3cb07c91	demo-user-19	unspecified	simulated	test	0	0.36559993028640747	0.1089814156293869	0.503874659538269	0.13378868997097015
3770d980-e2b1-5f0f-becf-2ec6405a70ca	demo-user-20	man	simulated	test	0	0.29254430532455444	0.09275595098733902	0.46643251180648804	0.09281102567911148
93b771c6-89dd-5382-81ff-12ea7f245244	demo-user-20	man	simulated	test	0	0.6361810564994812	0.21540941298007965	0.4823721945285797	0.19107384979724884
abc045c3-12d1-59ef-9f79-23f974bc1382	demo-user-21	woman	simulated	test	1	0.4953784644603729	0.15245799720287323	0.43745511770248413	0.10642775148153305
b609fc38-fe45-5996-bf8b-606c4a0e159b	demo-user-21	woman	simulated	test	0	0.42138227820396423	0.1243041530251503	0.4779568910598755	0.14119932055473328
808f8bb0-b5e4-58fc-a34d-0462a5c96c34	demo-user-22	other	simulated	test	0	0.2771883010864258	0.08079269528388977	0.45759153366088867	0.07704897224903107
abf83eb3-de8f-52c1-99df-6a196bf9877c	demo-user-22	other	simulated	test	0	0.4294396936893463	0.10137654095888138	0.430448979139328	0.12128739804029465
24514a8f-8254-5667-b95e-8650ccf9f63a	demo-user-23	prefer_not_to_say	simulated	test	0	0.463254451751709	0.1555357724428177	0.44955793023109436	0.1805855929851532
bf690dc2-d87d-5eb0-bd7c-5f56d3113938	demo-user-23	prefer_not_to_say	simulated	test	1	0.617578387260437	0.19772054255008698	0.4747954308986664	0.2012443095445633
236e53fa-415e-506f-b3cb-791acdc3b48e	demo-user-26	woman	simulated	test	0	0.6333597302436829	0.20382574200630188	0.47927331924438477	0.20468677580356598
118ae136-0743-57e4-9513-a1288282501a	demo-user-26	woman	simulated	test	0	0.4707278907299042	0.1415795236825943	0.4383901059627533	0.1171315610408783
4c9dd6bf-4748-53dd-a00d-2ebb4836c14d	demo-user-27	other	simulated	test	0	0.5795550346374512	0.18122076988220215	0.46103742718696594	0.17484281957149506
7a35b0cc-f8e4-5d38-be83-b5bf6e4d5708	demo-user-27	other	simulated	test	0	0.5714103579521179	0.17828041315078735	0.4377119541168213	0.15383222699165344
a8264389-9a74-5e82-9eaa-370b7a079d9a	demo-user-28	prefer_not_to_say	simulated	test	0	0.37501034140586853	0.11135931313037872	0.5144661068916321	0.09200847893953323
70491986-f0a2-5e21-bf86-86c7cf735cf4	demo-user-28	prefer_not_to_say	simulated	test	0	0.3185023367404938	0.07997461408376694	0.5072755813598633	0.10769227892160416
47e3606f-496f-5071-aa11-e4d23c8c9a41	demo-user-29	unspecified	simulated	test	1	0.6309056282043457	0.22296255826950073	0.4367760121822357	0.25327765941619873
96b4784f-e81c-5b5d-aa7a-ef36208b7fd1	demo-user-29	unspecified	simulated	test	0	0.328374445438385	0.09558673202991486	0.4532482624053955	0.08068998903036118
e0556c20-55c1-575a-9894-96e91c738b39	demo-user-31	woman	simulated	test	0	0.39134520292282104	0.12368808686733246	0.5021712779998779	0.14668570458889008
dcf9b5a7-55a8-56cd-9efa-faa923cb003f	demo-user-31	woman	simulated	test	0	0.38984063267707825	0.11766296625137329	0.4598202407360077	0.14930948615074158
8da39dc5-2402-518d-8a41-df747ece908f	demo-user-32	other	simulated	test	0	0.500660240650177	0.14892633259296417	0.44679585099220276	0.15405522286891937
c5eab5b9-39a8-515f-b470-defadcc31186	demo-user-32	other	simulated	test	0	0.3836628496646881	0.12339230626821518	0.49719932675361633	0.14304696023464203
4a1f9df4-6607-5e82-bde9-67d6ef504e53	demo-user-35	man	simulated	test	0	0.41330114006996155	0.13187216222286224	0.4150019884109497	0.1407373994588852
4b36fba1-a174-5a55-941b-e1dc18ad9958	demo-user-35	man	simulated	test	0	0.6272057294845581	0.2076793760061264	0.44701629877090454	0.19895575940608978
bc49f7d7-fb71-59af-912d-5be21f72a4d7	demo-user-36	woman	simulated	test	0	0.34878307580947876	0.09562929719686508	0.46916383504867554	0.12897376716136932
7422ab61-0e1b-5783-8c74-978ed66a27df	demo-user-36	woman	simulated	test	0	0.35410648584365845	0.10649032145738602	0.4495471715927124	0.08849581331014633
b7d2d913-d7f0-584c-8286-a1cd4e812ab8	demo-user-37	other	simulated	test	0	0.5937910676002502	0.21112437546253204	0.475422739982605	0.20559456944465637
eefa0699-fa3a-55d5-b2b6-bd2cddb2959f	demo-user-37	other	simulated	test	0	0.49759405851364136	0.18318632245063782	0.49508458375930786	0.1944572627544403
d09bd557-8b9f-55ee-9c00-e738e222f903	demo-user-38	prefer_not_to_say	simulated	test	0	0.45536449551582336	0.15206198394298553	0.45080119371414185	0.18035902082920074
d237ec94-7e51-5d4e-b9f4-82f002afdadb	demo-user-38	prefer_not_to_say	simulated	test	0	0.5201996564865112	0.1810133010149002	0.46959444880485535	0.17630484700202942
2007cc97-eb4c-5a8e-8294-0ae68d70490d	demo-user-39	unspecified	simulated	test	0	0.4994151294231415	0.1456373780965805	0.4303956627845764	0.12422361224889755
57b1a617-56ec-53ea-a323-9a5f7f86ba97	demo-user-39	unspecified	simulated	test	0	0.6544326543807983	0.21094439923763275	0.47343990206718445	0.16526488959789276
0e698f23-5641-5b71-a863-b9a00d978f25	demo-user-40	man	simulated	test	1	0.42097654938697815	0.11353179067373276	0.43463894724845886	0.07509765028953552
661bb092-03e9-55e9-9962-386ebdc32a85	demo-user-40	man	simulated	test	1	0.351647287607193	0.11332341283559799	0.4209485948085785	0.13765260577201843
c68b056c-7a24-53ce-bde0-09cb3f59d59e	demo-user-41	woman	simulated	test	1	0.35630667209625244	0.10009346157312393	0.4664563834667206	0.13669291138648987
bef13844-c521-5bda-ba14-5d66f721db9e	demo-user-41	woman	simulated	test	0	0.5523978471755981	0.18582852184772491	0.4263274073600769	0.1885232925415039
9faa87f9-3893-57fa-abae-b2461aaf751d	demo-user-42	other	simulated	test	0	0.42158085107803345	0.13216941058635712	0.5017846822738647	0.11048532277345657
f83fc063-aec6-5e35-8395-5c8a83d4e458	demo-user-42	other	simulated	test	0	0.3414948880672455	0.08936610817909241	0.4197264611721039	0.08887661248445511
4ee0a39b-0d24-589c-bd00-97b3f6d86483	demo-user-43	prefer_not_to_say	simulated	test	0	0.4652869403362274	0.12709635496139526	0.42760995030403137	0.10668594390153885
59f7ac87-bd2e-5730-8122-0799a2dbcc45	demo-user-43	prefer_not_to_say	simulated	test	1	0.45905938744544983	0.12575116753578186	0.42655906081199646	0.12751664221286774
34b45f88-a215-572e-afda-fad6c68be528	demo-user-45	man	simulated	test	0	0.5519819259643555	0.16112160682678223	0.41690927743911743	0.1362430602312088
3681aec7-c728-563d-98b0-5d5dc09849df	demo-user-45	man	simulated	test	0	0.49716687202453613	0.16858629882335663	0.4195331335067749	0.17892540991306305
55e72bea-6d53-55ec-afaa-3ccd3d2856fa	demo-user-46	woman	simulated	test	0	0.3857728838920593	0.09515741467475891	0.4372190833091736	0.06177300587296486
a4d46a14-2744-5577-b3bd-7d17329830dd	demo-user-46	woman	simulated	test	1	0.6414608359336853	0.20728541910648346	0.4415605664253235	0.19079789519309998
4607f754-af4a-50f2-b486-681af421d091	demo-user-47	other	simulated	test	0	0.31637322902679443	0.07323367148637772	0.4884408414363861	0.0756651759147644
c26c52a1-c353-55bb-9456-ddcef19defd2	demo-user-47	other	simulated	test	0	0.38925641775131226	0.0865539088845253	0.4280383288860321	0.08841624855995178
35c6425a-9b47-5f29-b5c1-e40ceb2f8ef3	demo-user-48	prefer_not_to_say	simulated	test	0	0.4633622467517853	0.16294991970062256	0.4926195740699768	0.17918074131011963
4c20af4e-fded-5d09-bdec-2390a321ff4d	demo-user-48	prefer_not_to_say	simulated	test	0	0.6433324217796326	0.2332133650779724	0.4405827224254608	0.24928270280361176
c56abdfe-185c-5c8d-b347-8f0a3ddcc13f	demo-user-50	man	simulated	test	0	0.40886110067367554	0.1183951199054718	0.47995975613594055	0.13633616268634796
030d3164-9849-5615-b0ff-9f228114b382	demo-user-50	man	simulated	test	0	0.5977256298065186	0.18906641006469727	0.4380528926849365	0.1976914256811142
171aa053-30c7-5015-8940-a18cedbf91db	demo-user-51	woman	simulated	test	1	0.42383724451065063	0.1474955528974533	0.49347302317619324	0.16381219029426575
8e441a2f-8de5-50c2-ac62-9c0858a304f2	demo-user-51	woman	simulated	test	0	0.6609572768211365	0.23315395414829254	0.5137930512428284	0.19964593648910522
00e70637-c31f-5632-a6ff-7a10d1a8b209	demo-user-52	other	simulated	test	1	0.3907957077026367	0.11834203451871872	0.5099685192108154	0.09813454747200012
51d6afa9-7eaa-53cb-9355-015e23ef3769	demo-user-52	other	simulated	test	1	0.5811604261398315	0.1823488026857376	0.43898433446884155	0.1579490303993225
313f73c0-bca5-5531-8c3a-454e81c75b10	demo-user-53	prefer_not_to_say	simulated	test	0	0.417959064245224	0.13287341594696045	0.45663589239120483	0.16465571522712708
1f837e13-ecd7-50f8-a270-98bc4cfe8bcc	demo-user-53	prefer_not_to_say	simulated	test	0	0.4745430052280426	0.15602174401283264	0.4139557480812073	0.15796954929828644
dfe634aa-81e1-58a4-b591-cf3a8e377eef	demo-user-55	man	simulated	test	1	0.5879713296890259	0.1917751282453537	0.44126659631729126	0.18779294192790985
1e27b00b-14d3-5354-aa54-e82951ab9178	demo-user-55	man	simulated	test	0	0.5106618404388428	0.1529780477285385	0.4464821219444275	0.15777207911014557
43eb261f-9835-5210-a0bc-189c8c4c2189	demo-user-56	woman	simulated	test	0	0.5909872055053711	0.18240632116794586	0.45073240995407104	0.13703209161758423
500fd598-4336-5b86-a540-a4bcd2ebccd8	demo-user-56	woman	simulated	test	1	0.5588297247886658	0.20194363594055176	0.4904607832431793	0.20558108389377594
65d86141-d654-5d2a-89ae-38b16a81c62d	demo-user-57	other	simulated	test	0	0.6024674773216248	0.20956018567085266	0.4298928678035736	0.25229600071907043
b27f4660-1505-5efe-b247-42ea4da68989	demo-user-57	other	simulated	test	0	0.6007096171379089	0.19830459356307983	0.4318459630012512	0.19317476451396942
d711facd-aaa5-5f09-88d8-15cf4c25e2a6	demo-user-58	prefer_not_to_say	simulated	test	0	0.6465390920639038	0.23341554403305054	0.49166804552078247	0.2210293412208557
2111df49-7645-5ef1-a9ed-c7676dd1e9ad	demo-user-58	prefer_not_to_say	simulated	test	1	0.5939222574234009	0.17227548360824585	0.42266151309013367	0.1413547545671463
5fb5621f-25fc-52e1-8491-2e4655f766ca	demo-user-0	man	simulated	test	0	0.5603945851325989	0.1922658085823059	0.4517934024333954	0.16156484186649323
2be6204d-f510-5ab7-b9c9-a8032fb9131b	demo-user-0	man	simulated	test	0	0.5265165567398071	0.1944853961467743	0.500308632850647	0.20260576903820038
