exposure_id	user_id	gender	origin	split	complete	p_complete	p_engage	p_continue	p_click
e921b12c-d79a-5adf-8469-eb43769f9d9e	demo-user-26	woman	simulated	test	1	0.6725624203681946	0.20195037126541138	0.9298340678215027	0.17379313707351685
3d824428-516c-5275-b15b-0d97aaaf1275	demo-user-26	woman	simulated	test	1	0.6566851139068604	0.2053460329771042	0.9198665618896484	0.1910613775253296
c3f89354-26b1-5c1d-8b4a-3228c791c5c2	demo-user-26	woman	simulated	test	1	0.33392131328582764	0.13064171373844147	0.9219467043876648	0.1312893033027649
c8f24b70-4d63-5543-8477-388bad6cf515	demo-user-26	woman	simulated	test	0	0.35921159386634827	0.1151924580335617	0.9213911890983582	0.16290494799613953
1eac26b6-47c7-5a44-bbb1-e15dd340faba	demo-user-26	woman	simulated	test	0	0.639000654220581	0.20656718313694	0.48176538944244385	0.20598481595516205
db92af53-09b4-5af3-b787-1af8fd301451	demo-user-27	other	simulated	test	0	0.5030224323272705	0.17156444489955902	0.9233709573745728	0.16713851690292358
a956a3ab-e016-598c-8812-6cf7ae645fc6	demo-user-27	other	simulated	test	1	0.5709326267242432	0.22445397078990936	0.9108256101608276	0.1914769858121872
812dbbde-da43-5767-978e-783a5d6bf3f7	demo-user-27	other	simulated	test	1	0.5975583791732788	0.19295763969421387	0.4607340097427368	0.15196369588375092
28bae9f6-8006-5e04-b57d-522f1e80a236	demo-user-27	other	simulated	test	1	0.6858291625976562	0.21148017048835754	0.9397978186607361	0.17120254039764404
a46072a6-e24e-5dfa-9e7f-7c7b3ff3ba57	demo-user-27	other	simulated	test	1	0.5526814460754395	0.16666516661643982	0.9295507669448853	0.13969673216342926
510849e9-8059-513e-aea6-46ddaeca975b	demo-user-27	other	simulated	test	1	0.687397301197052	0.211703822016716	0.9283050298690796	0.18111856281757355
15f3e3f1-d3c0-57e8-92a6-ce7958e6d60a	demo-user-27	other	simulated	test	0	0.350852370262146	0.10485130548477173	0.9088220000267029	0.14665256440639496
c5a0563c-3b63-5707-92c4-61e838b257a6	demo-user-27	other	simulated	test	0	0.5013903975486755	0.17636306583881378	0.4461974799633026	0.15242742002010345
4a657580-82f0-5dfd-967c-0dd82550f60b	demo-user-28	prefer_not_to_say	simulated	test	0	0.3931267261505127	0.1087682768702507	0.9150673151016235	0.14252004027366638
efed6fe2-ce8f-5ad2-bb81-693eed005fac	demo-user-28	prefer_not_to_say	simulated	test	0	0.5335336923599243	0.17615917325019836	0.9298047423362732	0.14308086037635803
9d3b6384-12b4-577b-8b22-a08cc5ca8b3e	demo-user-28	prefer_not_to_say	simulated	test	0	0.4030912518501282	0.10695041716098785	0.4650862514972687	0.11118882149457932
3e2c4436-85d8-52e8-b995-ab547d04e05a	demo-user-28	prefer_not_to_say	simulated	test	1	0.454160213470459	0.17330706119537354	0.9071232080459595	0.1643403321504593
5674156b-9978-5d42-b45f-cabe903c85aa	demo-user-28	prefer_not_to_say	simulated	test	0	0.5246657133102417	0.17404784262180328	0.9291160702705383	0.14237387478351593
ab547251-9ef6-5d0d-9c64-f01211151ec8	demo-user-28	prefer_not_to_say	simulated	test	1	0.4608023464679718	0.1764904409646988	0.9075393080711365	0.16660502552986145
de7708ea-88d6-5639-a66c-acae9653af36	demo-user-28	prefer_not_to_say	simulated	test	0	0.48245716094970703	0.18293996155261993	0.9217430949211121	0.16224390268325806
fa382da8-b10c-5370-8c5a-654aaf26529f	demo-user-28	prefer_not_to_say	simulated	test	0	0.45045265555381775	0.1523842066526413	0.416847825050354	0.16859495639801025
bcdab07e-a079-5a33-8536-5cc130f32dd1	demo-user-29	unspecified	simulated	test	1	0.26362326741218567	0.06690164655447006	0.9274827241897583	0.11269225925207138
00072496-62ea-52a4-9e99-363522f6467c	demo-user-29	unspecified	simulated	test	0	0.296600878238678	0.09810256958007812	0.9291685223579407	0.09580078721046448
5e461730-41b5-5c48-acbe-c57bdb5bb764	demo-user-29	unspecified	simulated	test	1	0.6573307514190674	0.23163899779319763	0.5108975768089294	0.19863706827163696
f9370d7c-3bf6-56f7-87ac-84c7433f011d	demo-user-29	unspecified	simulated	test	1	0.27026206254959106	0.07000500708818436	0.9273682832717896	0.11564038693904877
aa4a678c-14da-5a2e-872f-0149e387c9e8	demo-user-29	unspecified	simulated	test	0	0.4319644570350647	0.1403290331363678	0.9154481887817383	0.1520882397890091
f1586e59-fb13-5a85-84bb-48550f0a8976	demo-user-29	unspecified	simulated	test	1	0.6788173913955688	0.20873954892158508	0.9240595698356628	0.19315530359745026
9a6a9b1f-8eb0-51de-a8ac-2ccc0e51f78d	demo-user-29	unspecified	simulated	test	0	0.6802625060081482	0.20954710245132446	0.9243881702423096	0.19282260537147522
35081fd0-1962-5564-ab7d-afa704c296e3	demo-user-29	unspecified	simulated	test	0	0.455790251493454	0.13315868377685547	0.4380117654800415	0.10916101187467575
f78e9edd-6e1d-59db-a844-febcf1acc3b6	demo-user-31	woman	simulated	test	0	0.40462222695350647	0.1442883014678955	0.9202901124954224	0.1815510094165802
6f8b1929-eb6a-5d18-aac2-592368d50b2c	demo-user-31	woman	simulated	test	1	0.41863590478897095	0.138009175658226	0.9082919955253601	0.16884657740592957
aa43a426-b501-58a9-a7a4-f0f0aceda83e	demo-user-31	woman	simulated	test	0	0.5114613175392151	0.17333507537841797	0.4339456260204315	0.20630298554897308
88983e67-93ac-5300-8f8a-572676486ae0	demo-user-31	woman	simulated	test	0	0.5040356516838074	0.1607229858636856	0.9166726469993591	0.17646493017673492
5f8eb022-63c7-5876-aeba-7266895430cd	demo-user-31	woman	simulated	test	0	0.37407776713371277	0.12986183166503906	0.926133930683136	0.11797375977039337
1cb2e045-cfac-5785-853b-f3c46f6e9ee9	demo-user-31	woman	simulated	test	0	0.4070183336734772	0.14544688165187836	0.9203340411186218	0.18230733275413513
6e5ebb32-6e32-53f5-be46-09b6c53e51d1	demo-user-31	woman	simulated	test	1	0.595108687877655	0.21688805520534515	0.9199016690254211	0.1795617789030075
6e48e0b0-ebc0-586e-839b-a1b6b55afa96	demo-user-31	woman	simulated	test	0	0.499868780374527	0.16751083731651306	0.43507176637649536	0.20049189031124115
23680172-466c-5247-bf7d-e2d01f8b0e57	demo-user-32	other	simulated	test	0	0.383968710899353	0.13397885859012604	0.9197876453399658	0.17434190213680267
6082e642-5aa1-5d32-b930-3ad62611761f	demo-user-32	other	simulated	test	1	0.4019372761249542	0.13879257440567017	0.9171435832977295	0.1442796289920807
fc0f49d3-e757-57bd-9410-f0928fea280f	demo-user-32	other	simulated	test	0	0.3756980001926422	0.1148308664560318	0.5029715299606323	0.13894972205162048
2cb87aab-986d-501f-aeb3-6c956baad083	demo-user-32	other	simulated	test	1	0.4508867859840393	0.17241282761096954	0.8994408249855042	0.17865969240665436
853b96a0-2a44-5e32-94d9-21f6d4abe002	demo-user-32	other	simulated	test	1	0.3898922801017761	0.15324833989143372	0.9203221201896667	0.14714258909225464
c9ac149b-92ce-54bf-a326-d921cc013d79	demo-user-32	other	simulated	test	0	0.47510936856269836	0.1586121916770935	0.922232449054718	0.1719713807106018
bc2d70dd-02e1-56a7-bcf3-4ec93cb38a4d	demo-user-32	other	simulated	test	1	0.4900974631309509	0.1679413914680481	0.9128923416137695	0.1711915284395218
a5bdf3c7-6454-56a5-93fc-f8930640d6c6	demo-user-32	other	simulated	test	0	0.3976668417453766	0.1332515925168991	0.41781648993492126	0.15623092651367188
c9b877f8-5ed9-57e0-b9e9-54bf3ad39200	demo-user-35	man	simulated	test	0	0.4154295325279236	0.14088158309459686	0.9301865100860596	0.17131374776363373
73ba8d23-a54f-52d0-863c-83558e4cb319	demo-user-35	man	simulated	test	1	0.6375994682312012	0.23376329243183136	0.9288818836212158	0.17633700370788574
722eac8d-4fc0-59e5-ade8-1ae9fc29e6e8	demo-user-35	man	simulated	test	1	0.41348904371261597	0.12058882415294647	0.47918736934661865	0.13817225396633148
06ac5bfc-2bde-533f-a24d-06f068188507	demo-user-35	man	simulated	test	0	0.4477898180484772	0.13803912699222565	0.9171657562255859	0.16402007639408112
a40813d8-21ea-5d73-8655-05783938b8d7	demo-user-35	man	simulated	test	1	0.5235403180122375	0.17504645884037018	0.9213462471961975	0.18309855461120605
0e7e99ae-777e-5026-ab59-3ef29dc04918	demo-user-35	man	simulated	test	1	0.6377436518669128	0.23016388714313507	0.9216629266738892	0.19402070343494415
becaf9af-f843-53d1-93db-a213ea409bc2	demo-user-35	man	simulated	test	1	0.5543821454048157	0.16496548056602478	0.912826418876648	0.18274736404418945
ac9f28a9-b21c-541e-8bb2-09e9af1c5041	demo-user-35	man	simulated	test	1	0.41009530425071716	0.1287367343902588	0.45809587836265564	0.16125567257404327
50c653b4-a585-5b7d-ab61-556b79a925bd	demo-user-36	woman	simulated	test	1	0.423622190952301	0.13657419383525848	0.9158006906509399	0.14918947219848633
72f7e4e3-12e6-5ae8-998e-71aa49d53a0f	demo-user-36	woman	simulated	test	0	0.3404405415058136	0.10524670034646988	0.9217655062675476	0.15488526225090027
2df7383f-1bdb-574a-b493-a6eb62b1e871	demo-user-36	woman	simulated	test	0	0.5652877688407898	0.19697661697864532	0.47964316606521606	0.17133815586566925
3419cf8f-494e-5614-9793-7a5651335c5d	demo-user-36	woman	simulated	test	0	0.4202476143836975	0.14802080392837524	0.9090636968612671	0.13096915185451508
f795c0e9-5258-59c6-9f32-800bda42a779	demo-user-36	woman	simulated	test	0	0.39555978775024414	0.1418990194797516	0.8998143076896667	0.1578928530216217
8df5e9a6-14fd-5e17-bad1-d3e96b04d3af	demo-user-36	woman	simulated	test	1	0.3571876585483551	0.10455472767353058	0.9192858934402466	0.1449490338563919
31e692b2-780a-5a35-a6d7-8e07c855ba6a	demo-user-36	woman	simulated	test	0	0.336057186126709	0.10273171961307526	0.927323579788208	0.14384052157402039
223c36d7-c281-51d4-8c24-903273e93b30	demo-user-36	woman	simulated	test	1	0.45261329412460327	0.11811355501413345	0.44735634326934814	0.1118147000670433
85424123-d41f-552b-9471-2daa4acbf3ec	demo-user-37	other	simulated	test	1	0.5337915420532227	0.18123899400234222	0.9227253794670105	0.16396105289459229
fd4182ef-6e5c-5dc1-923d-768f18e14bdc	demo-user-37	other	simulated	test	0	0.49056509137153625	0.1811797022819519	0.9121562838554382	0.1532982587814331
d37047ea-8e42-55fd-82e9-3041ac0332f2	demo-user-37	other	simulated	test	0	0.5451236963272095	0.17102326452732086	0.445239782333374	0.13151447474956512
ca718c17-d0a2-549e-bf1e-5bb3efcf29d4	demo-user-37	other	simulated	test	1	0.5514386892318726	0.18048535287380219	0.9311855435371399	0.14449769258499146
8df091c8-4ede-58f3-80e8-d2804045c9a9	demo-user-37	other	simulated	test	0	0.4601558446884155	0.16681307554244995	0.9033288359642029	0.15734469890594482
95c14e36-aef4-584f-823f-105d17703b89	demo-user-37	other	simulated	test	1	0.6217834949493408	0.19079288840293884	0.9354807138442993	0.17425571382045746
a1449f49-525a-5573-840c-689eef586523	demo-user-37	other	simulated	test	0	0.547927737236023	0.19754044711589813	0.9222236275672913	0.21250773966312408
2ca54e47-c430-56cf-ac0c-a7fedc28446f	demo-user-37	other	simulated	test	1	0.5427374839782715	0.17042630910873413	0.4449714422225952	0.13121521472930908
d9509224-d0ec-5161-8a3a-e006aabaa10b	demo-user-38	prefer_not_to_say	simulated	test	1	0.6260616779327393	0.20435644686222076	0.9297868013381958	0.16669534146785736
a3112a5e-91f3-59eb-ab43-ae4c7caf851a	demo-user-38	prefer_not_to_say	simulated	test	0	0.411716490983963	0.1513955444097519	0.9050096869468689	0.14852392673492432
37ad2677-4dd1-5425-b0a4-8f4ba1641d67	demo-user-38	prefer_not_to_say	simulated	test	1	0.44895869493484497	0.12929978966712952	0.43772417306900024	0.10557470470666885
5751b3d6-b554-54bc-bf55-2d4232f2a543	demo-user-38	prefer_not_to_say	simulated	test	1	0.47242751717567444	0.17297209799289703	0.922402024269104	0.19916638731956482
98e432c0-0bde-5c3d-a0e2-3337d034e39e	demo-user-38	prefer_not_to_say	simulated	test	1	0.6433308124542236	0.1995067447423935	0.9387809634208679	0.14423127472400665
19c915ef-c9a4-5412-9f1e-724ff2be9531	demo-user-38	prefer_not_to_say	simulated	test	1	0.5369743704795837	0.1461997628211975	0.9322924613952637	0.15053585171699524
29624b72-0034-58be-a4da-8d1d98477351	demo-user-38	prefer_not_to_say	simulated	test	1	0.39406079053878784	0.14101065695285797	0.8998478055000305	0.15724101662635803
a9e8bb7c-d00c-5fd1-b82d-6c955f477184	demo-user-38	prefer_not_to_say	simulated	test	0	0.46130549907684326	0.1354851871728897	0.4345758855342865	0.09182760119438171
ea0a12bd-7af1-53ce-a392-a9aa67b7b22b	demo-user-39	unspecified	simulated	test	1	0.6956208348274231	0.20717892050743103	0.9459490180015564	0.13800553977489471
2515c239-3193-5bb4-b6ce-56cd8e76d967	demo-user-39	unspecified	simulated	test	0	0.37472423911094666	0.1222136914730072	0.9281124472618103	0.15842080116271973
dabdc8ce-23a0-5372-b25d-6254975d1b4d	demo-user-39	unspecified	simulated	test	0	0.5062964558601379	0.14207713305950165	0.4309486150741577	0.16050872206687927
de57d432-d4ee-58d0-8b34-d504df526c98	demo-user-39	unspecified	simulated	test	1	0.6768979430198669	0.20806656777858734	0.9384704232215881	0.17371928691864014
070a8ce9-24d4-5c68-aaff-a8cc0b3c704e	demo-user-39	unspecified	simulated	test	1	0.4578808546066284	0.1761426329612732	0.8996894359588623	0.18091003596782684
24bcf397-795e-5446-a08d-7aee79459924	demo-user-39	unspecified	simulated	test	1	0.676694929599762	0.2100323885679245	0.9248405694961548	0.1854986995458603
06686f26-2c89-5747-8e5b-3cd45b81524c	demo-user-39	unspecified	simulated	test	1	0.661396861076355	0.2136022001504898	0.9409632086753845	0.15512332320213318
d5752289-d58d-5adc-b485-83b0372aa1ed	demo-user-39	unspecified	simulated	test	1	0.370787113904953	0.11199558526277542	0.5034038424491882	0.1364373415708542
3600d23d-6b85-5b77-bc50-53972132ec9e	demo-user-40	man	simulated	test	1	0.631554901599884	0.18846876919269562	0.9174790382385254	0.19278445839881897
6f1d0b58-85ca-5cae-b084-b5fa198b0647	demo-user-40	man	simulated	test	1	0.37407776713371277	0.12986183166503906	0.926133930683136	0.11797375977039337
6e7ba412-1b3d-5ec9-b2a4-535acadfc4c4	demo-user-40	man	simulated	test	0	0.4251192510128021	0.14252234995365143	0.4985874891281128	0.1627219021320343
ffb582dd-12da-5ea0-80f6-511a8e00c7b7	demo-user-40	man	simulated	test	0	0.34339967370033264	0.1336490660905838	0.9274367690086365	0.1406877338886261
93224345-cc23-5f4b-882b-c09b5cd458a6	demo-user-40	man	simulated	test	0	0.356844961643219	0.11403363943099976	0.9038439989089966	0.12075837701559067
ea424aad-b230-59f5-b9c5-df8bd3093c25	demo-user-40	man	simulated	test	0	0.4553074836730957	0.15284807980060577	0.9090461730957031	0.1776471585035324
4c741020-b4a6-5b20-bd9b-de45e945220c	demo-user-40	man	simulated	test	0	0.401630163192749	0.12141554802656174	0.923210859298706	0.11886212229728699
8b52cc12-7e2c-5744-bd2f-bf933b6ec6e3	demo-user-40	man	simulated	test	1	0.5933390855789185	0.2054302990436554	0.4283979833126068	0.2500114142894745
1df2f762-07f3-5ab9-ab6d-0834917d26c1	demo-user-41	woman	simulated	test	1	0.5858020186424255	0.1906200796365738	0.9300938844680786	0.1715191751718521
e47d2810-014e-5389-b9ec-c4569b2971c8	demo-user-41	woman	simulated	test	0	0.5090171694755554	0.13736359775066376	0.9329535365104675	0.14463676512241364
c567433a-eca5-5b65-9a34-87b476ad623f	demo-user-41	woman	simulated	test	1	0.5803213119506836	0.19703158736228943	0.45407500863075256	0.16414766013622284
ac841555-6e2d-5377-b37a-c4f9ea849cb0	demo-user-41	woman	simulated	test	0	0.38582801818847656	0.11993535608053207	0.917518675327301	0.15524239838123322
a4dd71bb-4209-5dc6-90f2-31f5ca7b5ba6	demo-user-41	woman	simulated	test	0	0.3604273498058319	0.12205039709806442	0.9192955493927002	0.16571222245693207
b3502cf4-10cf-58f4-828d-eb2deaa08cce	demo-user-41	woman	simulated	test	0	0.3606651723384857	0.11595336347818375	0.9213645458221436	0.163518488407135
ccd73a01-cc51-586d-8906-64057abb75e7	demo-user-41	woman	simulated	test	0	0.367905855178833	0.10480673611164093	0.9167569875717163	0.1413811445236206
50a4f450-787b-5d9c-804e-59d3ecd17022	demo-user-41	woman	simulated	test	1	0.4543007016181946	0.11901873350143433	0.4475697875022888	0.11275340616703033
20e9efdb-5a1d-5ec0-b672-9aedd05f355a	demo-user-42	other	simulated	test	1	0.31504756212234497	0.10422343015670776	0.918249249458313	0.11953017860651016
2bcdd57e-f693-5a6a-8315-d2247c1b11ec	demo-user-42	other	simulated	test	1	0.3077988922595978	0.07989921420812607	0.9178991913795471	0.12116517126560211
b00d0f98-0a04-5854-972f-50c2c05ab7f4	demo-user-42	other	simulated	test	1	0.31112048029899597	0.10277219116687775	0.4634586572647095	0.10299969464540482
6a0163b4-e33c-53ab-b4ca-9fb764433602	demo-user-42	other	simulated	test	1	0.6164594888687134	0.2245825231075287	0.9165607690811157	0.1989031434059143
e3b6c75d-f09e-5ce1-a25b-ee29fe506e75	demo-user-42	other	simulated	test	1	0.3275374174118042	0.09331534802913666	0.9100929498672485	0.1372786909341812
b1645992-5e15-5a0c-abe4-798fd850e666	demo-user-42	other	simulated	test	0	0.43925291299819946	0.11704709380865097	0.9342418313026428	0.13052253425121307
913ac02a-7e94-5953-97cc-b7c3d1bea5ce	demo-user-42	other	simulated	test	0	0.32626450061798096	0.11040928959846497	0.9275937676429749	0.10467170178890228
0df77721-ed0f-501d-875d-cb3f2c0a5c95	demo-user-42	other	simulated	test	0	0.32859697937965393	0.08622311055660248	0.506646990776062	0.1134498119354248
da61a8c8-2724-5eba-9a3b-c4bfcd8f0783	demo-user-43	prefer_not_to_say	simulated	test	1	0.6954044103622437	0.20708346366882324	0.9458919763565063	0.13803960382938385
17724d1c-cf04-5725-a3e8-038f8ba35652	demo-user-43	prefer_not_to_say	simulated	test	1	0.3627530038356781	0.11617418378591537	0.9278671741485596	0.1540413796901703
0304c249-a5d1-5e22-b06e-e743512f75ce	demo-user-43	prefer_not_to_say	simulated	test	0	0.3701618015766144	0.11124024540185928	0.5213969945907593	0.1261672079563141
de89bd0d-33e4-5f9f-a0ce-83125f332469	demo-user-43	prefer_not_to_say	simulated	test	0	0.326079785823822	0.08131716400384903	0.9206345081329346	0.11633756756782532
f39e40f9-2917-5a11-89f9-891a32efc39a	demo-user-43	prefer_not_to_say	simulated	test	1	0.3040083050727844	0.07312644273042679	0.9422916173934937	0.09333622455596924
37bf17e4-79f9-5533-8e27-5dfc4be604e7	demo-user-43	prefer_not_to_say	simulated	test	1	0.3718312978744507	0.12170517444610596	0.9212223887443542	0.16805361211299896
78b181db-3bf3-5cd3-aa57-1232ddb6c6da	demo-user-43	prefer_not_to_say	simulated	test	1	0.3949059247970581	0.1264900118112564	0.9081059694290161	0.16171571612358093
3f64f1a9-93af-585f-9a4d-d1531272161e	demo-user-43	prefer_not_to_say	simulated	test	0	0.34688782691955566	0.08725568652153015	0.4684397876262665	0.11055482178926468
c75dcf0a-0991-5255-941f-e237e37ff181	demo-user-45	man	simulated	test	0	0.38954222202301025	0.12548787891864777	0.9256517887115479	0.14486724138259888
4b4ed8fe-caf0-5f19-a932-6cb348f7483e	demo-user-45	man	simulated	test	1	0.5160635113716125	0.17202472686767578	0.928457498550415	0.141680046916008
4f008a78-77d8-5362-bb78-92468dc3085f	demo-user-45	man	simulated	test	0	0.4107750356197357	0.1272800713777542	0.5046300888061523	0.10608687251806259
bf64448e-70b4-50e2-a908-f91722465bef	demo-user-45	man	simulated	test	0	0.330290287733078	0.09984942525625229	0.9272583723068237	0.1415586620569229
63827c7b-da53-5ef2-815c-2e2654fc70dd	demo-user-45	man	simulated	test	1	0.4216865599155426	0.15679404139518738	0.9053227305412292	0.15249931812286377
2b3c909b-8421-5d4b-9302-1601818cb62c	demo-user-45	man	simulated	test	1	0.5384767055511475	0.1625848114490509	0.9284648895263672	0.13845737278461456
847b6915-67f1-5e03-b219-a27d3dc9fec4	demo-user-45	man	simulated	test	1	0.4419426918029785	0.14498251676559448	0.9149830937385559	0.15564130246639252
f8100db3-9171-5c5b-8880-da13ace59d25	demo-user-45	man	simulated	test	1	0.5155636072158813	0.16319437325000763	0.4427611827850342	0.12762342393398285
bbc9e1af-338d-5dc8-85db-a8c93938d7cd	demo-user-46	woman	simulated	test	1	0.339428573846817	0.09578599780797958	0.9191117286682129	0.11522286385297775
ccbaf169-2dd0-5c33-87ef-6b3a6301d456	demo-user-46	woman	simulated	test	1	0.44888558983802795	0.119862861931324	0.9340693950653076	0.13259731233119965
3edc12d8-661c-5240-bd23-466041aede3d	demo-user-46	woman	simulated	test	1	0.28957873582839966	0.0642751157283783	0.5100970268249512	0.09263277798891068
6b8e1acc-36c9-52e3-850d-069023926db5	demo-user-46	woman	simulated	test	0	0.3193310499191284	0.0948961153626442	0.906415581703186	0.10585051774978638
03b122f9-bff5-538d-b2f4-aa3b51fbcfd2	demo-user-46	woman	simulated	test	1	0.43180134892463684	0.13398690521717072	0.9210506677627563	0.15651072561740875
767ec603-6a6d-5e23-bbb1-9905de0297b8	demo-user-46	woman	simulated	test	0	0.4259607195854187	0.13203148543834686	0.9370148777961731	0.13862866163253784
d877f026-bd16-5d1e-a420-ff170a9da0ae	demo-user-46	woman	simulated	test	1	0.2790479063987732	0.06810139864683151	0.9202209115028381	0.11043796688318253
4e1cff11-70aa-55e6-8eac-5a682776c8e9	demo-user-46	woman	simulated	test	1	0.29963210225105286	0.06528367102146149	0.5032120943069458	0.08987507224082947
3adc94a2-a17a-5317-b9dd-2f9ab6ff8d13	demo-user-47	other	simulated	test	1	0.3734132647514343	0.1296035796403885	0.9261526465415955	0.11780373752117157
3ebb5bf6-d37f-50e8-bcb0-95d0712a82a2	demo-user-47	other	simulated	test	0	0.30373504757881165	0.07242376357316971	0.9241212606430054	0.1069883182644844
86a4fcc9-8a70-55f4-b0fc-48d85ed314b7	demo-user-47	other	simulated	test	0	0.3553238809108734	0.12505319714546204	0.45929720997810364	0.12453695386648178
56c7f902-f905-5a01-a836-75a2728cc2e8	demo-user-47	other	simulated	test	1	0.6797754764556885	0.22534112632274628	0.9293215870857239	0.199248805642128
6d95b6ac-8eed-5093-8943-af061b58ec18	demo-user-47	other	simulated	test	1	0.6826998591423035	0.21709714829921722	0.9401593208312988	0.18556709587574005
f46ae0d4-842c-55cf-93fe-264c32fe3f54	demo-user-47	other	simulated	test	0	0.3184937536716461	0.09449020773172379	0.9064823985099792	0.10552534461021423
663a2975-2266-5ddf-b64d-e43e065f2e41	demo-user-47	other	simulated	test	0	0.27969053387641907	0.06533479690551758	0.9445438385009766	0.08595230430364609
de1386e4-cfa6-52da-88b5-353d98e67785	demo-user-47	other	simulated	test	0	0.3128123879432678	0.07148966193199158	0.5201122760772705	0.07988949865102768
69e9d4af-85e1-527f-9f8b-d52d7e27f389	demo-user-48	prefer_not_to_say	simulated	test	1	0.6313242316246033	0.19867053627967834	0.9343096017837524	0.1701037734746933
92e5c823-20f8-56a3-b039-ce6f1905eaee	demo-user-48	prefer_not_to_say	simulated	test	0	0.6387070417404175	0.2106013298034668	0.9365780353546143	0.15914128720760345
8645dab4-03f8-5ded-a9a5-bce0c82a8f7b	demo-user-48	prefer_not_to_say	simulated	test	1	0.46554329991340637	0.16938789188861847	0.4922412633895874	0.1829003095626831
164803a8-8980-5c0e-8b72-defb44eddad8	demo-user-48	prefer_not_to_say	simulated	test	1	0.6131862998008728	0.1964966505765915	0.9392099380493164	0.1608605831861496
bddd03ce-85dd-5613-a78a-95150e2088c1	demo-user-48	prefer_not_to_say	simulated	test	1	0.6824886798858643	0.2077368050813675	0.9312245845794678	0.17290732264518738
11787e34-5f50-51d3-9f53-c7eea4afa150	demo-user-48	prefer_not_to_say	simulated	test	0	0.4138506054878235	0.15258069336414337	0.8994021415710449	0.1654922366142273
88ee0118-0dd3-5660-bc9d-60e4fa95fb85	demo-user-48	prefer_not_to_say	simulated	test	0	0.4985298216342926	0.16786959767341614	0.9369997382164001	0.18485841155052185
b0fd7085-ac02-5794-b4fc-9a8ab43e8f63	demo-user-48	prefer_not_to_say	simulated	test	1	0.6232094168663025	0.20060965418815613	0.43043601512908936	0.18033383786678314
307a4835-1277-5493-b9ee-ad9ef2666e24	demo-user-50	man	simulated	test	1	0.4158715307712555	0.12524402141571045	0.9167725443840027	0.1556306928396225
056574f0-c5bb-5fb4-aed0-2da826f7da4e	demo-user-50	man	simulated	test	1	0.6714077591896057	0.2177148312330246	0.9263561367988586	0.1873815357685089
bd353345-61a1-5bd6-929d-2bdb340ffcd5	demo-user-50	man	simulated	test	1	0.39867305755615234	0.1327146738767624	0.4954322874546051	0.15101224184036255
e7f3365f-d3ba-5d97-95ed-ea5a87b6a22e	demo-user-50	man	simulated	test	1	0.677821934223175	0.21029819548130035	0.9251896142959595	0.1850813329219818
231c5976-b2b4-5ac7-8433-4efb52670d07	demo-user-50	man	simulated	test	0	0.42886799573898315	0.14274442195892334	0.9084438681602478	0.1716768890619278
f9f5b3c0-1ea5-5abe-a83b-96e7f001fa18	demo-user-50	man	simulated	test	0	0.4010954201221466	0.13460969924926758	0.929254412651062	0.16724224388599396
a3ddb8dd-2748-5bea-b6c4-d857faa214b4	demo-user-50	man	simulated	test	0	0.6877062916755676	0.21350812911987305	0.9261059761047363	0.19099433720111847
43ffa35e-3dae-5895-abd8-046350356c1d	demo-user-50	man	simulated	test	0	0.39134520292282104	0.12368808686733246	0.5021712779998779	0.14668570458889008
da12c3e8-8537-5307-bc3d-2a322c4915a5	demo-user-51	woman	simulated	test	0	0.6838642954826355	0.20239540934562683	0.9430070519447327	0.1397905945777893
11b71e8e-0aa1-57b0-9a51-549a3d9d988d	demo-user-51	woman	simulated	test	1	0.6202000975608826	0.19744502007961273	0.9400553107261658	0.16024483740329742
39dce8b8-a9e5-52d2-b572-6cc706aed18e	demo-user-51	woman	simulated	test	1	0.6516596078872681	0.2131548821926117	0.48671212792396545	0.20853550732135773
2a8eedcc-ec6c-54fc-bfc2-d46d867c4338	demo-user-51	woman	simulated	test	1	0.6809988617897034	0.20139841735363007	0.942376434803009	0.14018045365810394
2bac86c7-3bfb-5fbd-aeaf-808594133168	demo-user-51	woman	simulated	test	0	0.45673835277557373	0.16262663900852203	0.9199886322021484	0.1952037513256073
49618209-2c4c-53cd-a883-d733198014b7	demo-user-51	woman	simulated	test	1	0.5233117341995239	0.18297013640403748	0.9120063781738281	0.17919151484966278
50c9065b-8969-54d4-841c-1b8b8093a594	demo-user-51	woman	simulated	test	0	0.449233740568161	0.15947824716567993	0.9198902249336243	0.1933273822069168
00a23ab5-68ed-5d52-a496-d3c4a2b21e66	demo-user-51	woman	simulated	test	1	0.53183913230896	0.1550709456205368	0.4329591989517212	0.17135752737522125
f642e706-cce8-5268-9e7c-744ac11d21d7	demo-user-52	other	simulated	test	0	0.3999393582344055	0.11823349446058273	0.9166681170463562	0.15080657601356506
d8f03b67-7eb9-5c9b-98b5-77ae49cc5539	demo-user-52	other	simulated	test	1	0.6891974806785583	0.20447035133838654	0.9443040490150452	0.1389986276626587
6f62109c-5ddb-5c89-98f4-c13b7a380631	demo-user-52	other	simulated	test	0	0.6175756454467773	0.20897996425628662	0.4675268530845642	0.18745653331279755
a976c89c-83ad-5f1d-8d02-e7a264c53908	demo-user-52	other	simulated	test	1	0.3940266966819763	0.11566466093063354	0.9166663289070129	0.1490262746810913
b7a901a5-e310-573a-a940-fa5b43ccf98e	demo-user-52	other	simulated	test	0	0.5981549024581909	0.2345224916934967	0.9125665426254272	0.1935446560382843
